SUM of Total Students,,Student Group,,,,,,,,Expected Vaules ,,,,,,,my X^2,,,,,,,,,
,2021,7,59,28,10,,,18,122,12.932,33.306,18.544,11.59,0.366,0.244,45.384,2.721050418,19.82170288,4.821825712,0.2181276963,0.366,0.244,16.52307985,44.71578655,0.00000005329947672,0.6054112987
,2022,5,45,28,10,,,18,106,11.766,27.666,16.112,10.6,0,0.318,39.538,3.890766276,10.86053481,8.77138431,0.03396226415,0,0.318,11.73264819,35.60729584,0.000003285902931,0.5795842349
,2023,4,28,16,11,,4,19,82,9.758,21.238,11.89,8.528,0,0.246,30.34,3.397680262,2.152963744,1.420698066,0.7165553471,0,57.28665041,4.23848385,69.21303168,0,0.9187281219
,2024,5,30,23,9,,,15,82,10.66,21.648,11.562,8.282,0,0.328,29.52,3.00521576,3.222279379,11.31532987,0.06224631731,0,0.328,7.14195122,25.07502255,0.000134762274,0.5529854952
Geometry A Total,,28,221,118,43,3,4,90,507,57.1896,134.6592,75.2388,49.0776,0.7098,1.4196,188.604,14.89838621,55.36000321,24.30288927,0.7526289338,7.389428064,4.690380502,51.55112731,158.9448435,0,0.5599113122
Geometry B,2020,3,44,22,3,3,,14,89,8.722,24.386,13.528,7.476,0.356,0.178,34.265,3.753873424,15.77581383,5.305646363,2.679852327,19.63689888,0.178,11.98512257,59.31520739,0,0.8163718542
,2021,6,50,26,10,,,18,110,11.66,30.03,16.72,10.45,0.33,0.22,40.92,2.747478559,13.28008325,5.15062201,0.01937799043,0.33,0.22,12.83788856,34.58545037,0.000005184270126,0.5607255881
,2022,3,39,22,8,,,11,83,9.213,21.663,12.616,8.3,0,0.249,30.959,4.189880495,13.87488201,6.979982245,0.01084337349,0,0.249,12.86739497,38.1719831,0.000001039658891,0.6781617881
,2023,2,27,13,8,,,14,64,7.616,16.576,9.28,6.656,0,0.192,23.68,4.141210084,6.555247104,1.491206897,0.2713846154,0,0.192,3.957027027,16.60807573,0.01083685675,0.5094125865
,2024,6,31,20,7,,,11,75,9.75,19.8,10.575,7.575,0,0.3,27,1.442307692,6.335353535,8.400059102,0.04364686469,0,0.3,9.481481481,26.00284868,0.00008912253714,0.5888163118
Geometry B Total,,20,191,103,36,3,,68,421,47.4888,111.8176,62.4764,40.7528,0.5894,1.1788,156.612,15.9118387,56.07214311,26.28451955,0.5542958481,9.859165864,1.1788,50.13719603,159.9979591,0,0.6164759997
HN Algebra 1,2020,22,64,42,19,,2,85,234,22.932,64.116,35.568,19.656,0.936,0.468,90.09,0.03787824874,0.0002098696113,1.1631417,0.02189336589,0.936,5.015008547,0.2875801976,7.461711929,0.1885034575,0.1785711562
,2021,18,42,22,8,,,42,132,13.992,36.036,20.064,12.54,0.396,0.264,49.104,1.148089194,0.987048951,0.1868070175,1.643668262,0.396,0.264,1.027753666,5.65336709,0.4631173572,0.2069505703
,2022,32,75,28,32,,,96,263,29.193,68.643,39.976,26.3,0,0.789,98.099,0.2699019971,0.5887191556,3.58776706,1.235361217,0,0.789,0.04491178299,6.515661213,0.3679655613,0.1573987841
,2023,37,58,33,23,,1,102,254,30.226,65.786,36.83,26.416,0,0.762,93.98,1.518132601,0.9214999544,0.3982867228,0.4417419746,0,0.07433595801,0.6844051926,4.038402403,0.671479375,0.1260921174
,2024,40,61,33,29,,1,110,274,35.62,72.336,38.634,27.674,0,1.096,98.64,0.5385850646,1.776499889,0.8216067712,0.0635353039,0,0.008408759124,1.308288727,4.516924515,0.4776221947,0.1283944156
HN Algebra 1 Total,,149,300,158,111,,4,435,1157,130.5096,307.2992,171.6988,111.9976,1.6198,3.2396,430.404,2.619691518,0.1733760473,1.092943698,0.008885956128,1.6198,0.1784813434,0.04907764798,5.742256211,0.3321117541,0.07044896282
HN Algebra 2,2020,48,72,37,40,,1,179,377,36.946,103.298,57.304,31.668,1.508,0.754,145.145,3.307284036,9.482901934,7.194129834,2.192188455,1.508,0.08025994695,7.896662131,31.66142634,0.000006932507996,0.2897974521
,2021,37,66,41,28,1,,148,321,34.026,87.633,48.792,30.495,0.963,0.642,119.412,0.2599387527,5.340302044,1.244369241,0.2041326447,0.001421599169,0.642,6.844150873,14.53631515,0.02418653042,0.2128014823
,2022,30,54,45,31,,,120,280,31.08,73.08,42.56,28,0,0.84,104.44,0.03752895753,4.981477833,0.139887218,0.3214285714,0,0.84,2.318207583,8.638530163,0.194950478,0.1756470707
,2023,50,88,41,44,,1,184,408,48.552,105.672,59.16,42.432,0,1.224,150.96,0.04318470918,2.955367401,5.574469236,0.05794268477,0,0.04099346405,7.231330154,15.90328765,0.01428258316,0.1974301046
,2024,68,90,33,48,,,168,407,52.91,107.448,57.387,41.107,0,1.628,146.52,4.303687394,2.833302658,10.36342323,1.155848128,0,1.628,3.148992629,23.43325404,0.0002788931166,0.2399490837
HN Algebra 2 Total,,233,370,197,191,1,2,799,1793,202.2504,476.2208,266.0812,173.5624,2.5102,5.0204,666.996,4.675085439,23.6924938,17.9351724,1.751934139,0.9085746315,1.817149263,26.12467843,76.9050881,0,0.207103478
HN Calculus,2020,2,9,3,3,,1,12,30,2.94,8.22,4.56,2.52,0.12,0.06,11.55,0.3005442177,0.07401459854,0.5336842105,0.09142857143,0.12,14.72666667,0.01753246753,15.86387073,0.007243669401,0.7271833958
,2021,,6,1,,,,8,15,1.59,4.095,2.28,1.425,0.045,0.03,5.58,1.59,0.8862087912,0.7185964912,1.425,0.045,0.03,1.04953405,5.744339333,0.4524300643,0.6188343522
,2022,7,12,5,6,,,20,50,5.55,13.05,7.6,5,0,0.15,18.65,0.3788288288,0.08448275862,0.8894736842,0.2,0,0.15,0.09772117962,1.800506451,0.9371013629,0.1897633501
,2023,2,6,,1,,,13,22,2.618,5.698,3.19,2.288,0,0.066,8.14,0.1458838808,0.01600631801,3.19,0.7250629371,0,0.066,2.901670762,7.044623898,0.3167401271,0.5658711666
,2024,3,11,4,4,,,12,34,4.42,8.976,4.794,3.434,0,0.136,12.24,0.456199095,0.4563921569,0.1315052149,0.09328945836,0,0.136,0.004705882353,1.278091807,0.9371697877,0.1938838196
HN Calculus Total,,14,44,13,14,,1,65,151,17.0328,40.1056,22.4084,14.6168,0.2114,0.4228,56.172,0.5400096191,0.3781604404,3.950214677,0.02602773795,0.2114,0.7879844844,1.387409813,7.281206771,0.2005524889,0.2195903285
HN Geometry,2020,44,93,48,33,,1,172,391,38.318,107.134,59.432,32.844,1.564,0.782,150.535,0.8425576491,1.864673736,2.198994212,0.0007409572525,1.564,0.06077237852,3.060724914,9.592463847,0.08764129069,0.1566306344
,2021,38,62,48,26,,,146,320,33.92,87.36,48.64,30.4,0.96,0.64,119.04,0.490754717,7.361831502,0.008421052632,0.6368421053,0.96,0.64,6.105860215,16.20370959,0.01270135116,0.2250257596
,2022,30,75,44,26,,,112,287,31.857,74.907,43.624,28.7,0,0.861,107.051,0.1082477634,0.0001154631743,0.003240784889,0.2540069686,0,0.861,0.2287937619,1.455404742,0.9624016397,0.07121163291
,2023,36,64,28,35,,1,110,274,32.606,70.966,39.73,28.496,0,0.822,101.38,0.3532857756,0.6837803455,3.463199094,1.484489613,0,0.03854501217,0.7329295719,6.756229412,0.3439805269,0.1570279325
,2024,49,79,49,41,,1,148,367,47.71,96.888,51.747,37.067,0,1.468,132.12,0.03487948019,3.302581785,0.1458250527,0.4173115979,0,0.1491989101,1.90867696,5.958473786,0.3102805976,0.1274190857
HN Geometry Total,,197,373,217,161,,3,688,1639,184.8792,435.3184,243.2276,158.6552,2.2946,4.5892,609.708,0.7946474922,8.92124702,2.828161778,0.03465431351,2.2946,0.5503261222,10.05339813,25.47703485,0.0001126805811,0.1246766039
HN Multivariable Calculus,2022,3,2,3,2,,,23,33,3.663,8.613,5.016,3.3,0,0.099,12.309,0.120002457,5.077414258,0.8102583732,0.5121212121,0,0.099,9.285683727,15.90448003,0.007122145657,0.6942290258
,2023,3,2,2,2,,,22,31,3.689,8.029,4.495,3.224,0,0.093,11.47,0.1286855516,4.527194047,1.384877642,0.4646947891,0,0.093,9.667035745,16.26548777,0.01239774594,0.7243570625
,2024,10,2,3,3,,,29,47,6.11,12.408,6.627,4.747,0,0.188,16.92,2.476612111,8.730372663,1.985080579,0.6429342743,0,0.188,8.624491726,22.64749135,0.0009235605667,0.694162458
HN Multivariable Calculus Total,,16,6,8,7,,,74,111,12.5208,29.4816,16.4724,10.7448,0.1554,0.3108,41.292,0.9667778928,18.70270062,4.357686904,1.305145469,0.1554,0.3108,25.90848746,51.70699834,0.000000002135706612,0.6825165301
HN Mutivariable Calculus,2021,12,3,2,3,,,16,36,3.816,9.828,5.472,3.42,0.108,0.072,13.392,17.55184906,4.743750916,2.202994152,0.05157894737,0.108,0.072,0.5078900836,25.23806316,0.0001253329774,0.8372916516
HN Mutivariable Calculus Total,,12,3,2,3,,,16,36,4.0608,9.5616,5.3424,3.4848,0.0504,0.1008,13.392,15.52179291,4.50286506,2.091127164,0.0674446281,0.0504,0.1008,0.5078900836,22.84231984,0.0003618175114,0.7965606597
HN Pre-Calculus,2020,38,34,15,20,4,1,130,242,23.716,66.308,36.784,20.328,0.968,0.484,93.17,8.603164783,15.74179381,12.90078991,0.005292404565,9.49692562,0.5501157025,14.55885907,61.8569413,0,0.5055761026
,2021,30,48,29,28,,1,130,266,28.196,72.618,40.432,25.27,0.798,0.532,98.952,0.1154211945,8.345670825,3.232356154,0.2949307479,0.798,0.4116992481,9.741877921,22.93995609,0.0008168402917,0.2936672206
,2022,32,33,23,23,,,113,224,24.864,58.464,34.048,22.4,0,0.672,83.552,2.048041184,11.09084729,3.584889098,0.01607142857,0,0.672,10.378982,27.790831,0.0001028788197,0.3522303363
,2023,33,51,27,19,,,106,236,28.084,61.124,34.22,24.544,0,0.708,87.32,0.8605275602,1.6768434,1.523331385,1.252279009,0,0.708,3.996133761,10.01711512,0.1239331128,0.2060228216
,2024,53,59,24,33,,,131,300,39,79.2,42.3,30.3,0,1.2,108,5.025641026,5.152020202,7.917021277,0.2405940594,0,1.2,4.898148148,24.43342471,0.0001791878721,0.2853852642
HN Pre-Calculus Total,,186,225,118,123,4,2,610,1268,143.0304,336.7808,188.1712,122.7424,1.7752,3.5504,471.696,12.90904957,37.10112705,26.16764579,0.0005406262221,2.78826895,0.6770336187,40.55153407,120.1951997,0,0.3078817418
HRV Math Linear Algebra 21B Total,,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,
HRV Mltvrbl Calculus Total,,3,,,1,,,7,11,,,,,,,,,,,,,,,,,
Intro to Design Thinking Total,,0,7,0,0,,,7,14,,,,,,,,,,,,,,,,,
Math & Gaming Total,,,0,0,0,,,0,0,,,,,,,,,,,,,,,,,
Math & Law Total,,,0,0,0,,,0,0,,,,,,,,,,,,,,,,,
Math & Society Total,,0,19,0,0,,0,0,19,,,,,,,,,,,,,,,,,
Math Fundamentals Total,,,0,0,,,,0,0,,,,,,,,,,,,,,,,,
Math in Careers Total,,0,15,0,0,,,0,15,,,,,,,,,,,,,,,,,
Math in Motion Total,,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,
Math in Society Total,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,
Math Reasong/Appl Total,,,9,0,,,,0,9,,,,,,,,,,,,,,,,,
Math Reasoning/Applications Total,,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,
Money & Power Financial Literacy,2021,8,41,12,7,,,25,93,9.858,25.389,14.136,8.835,0.279,0.186,34.596,0.350189085,9.598775887,0.3227572156,0.3811233729,0.279,0.186,2.661672332,13.77951789,0.01707229953,0.3849244849
,2022,0,27,13,0,0,,25,65,7.215,16.965,9.88,6.5,,0.195,24.245,7.215,5.935822281,0.9852631579,6.5,0,0.195,0.0235110332,20.85459647,0.00194828363,0.5664273526
,2023,13,40,16,7,,,22,98,11.662,25.382,14.21,10.192,0,0.294,36.26,0.1535108901,8.418797731,0.2254820549,0.9996923077,0,0.294,5.608041919,15.6995249,0.01546090316,0.4002489646
,2024,10,36,22,16,,,30,114,14.82,30.096,16.074,11.514,0,0.456,41.04,1.567638327,1.158200957,2.184737838,1.747802328,0,0.456,2.969824561,10.08420401,0.1211505014,0.2974187787
Money & Power Financial Literacy Total,,31,144,63,30,0,,102,370,41.736,98.272,54.908,35.816,0.518,1.036,137.64,2.76168526,21.27818691,1.1925487,0.9444342193,0.518,1.036,9.228491718,36.95934681,0.0000006102929203,0.316053993
Personal Finance Total,,0,8,0,0,,,0,8,,,,,,,,,,,,,,,,,
Pre-Calc w Quantita Reasoning,2020,10,17,9,6,,,27,69,6.762,18.906,10.488,5.796,0.276,0.138,26.565,1.550524105,0.1921525442,0.2111121281,0.007180124224,0.276,0.138,0.007123094297,2.382091996,0.7941379562,0.1858038547
,2021,8,23,7,0,0,,18,56,5.936,15.288,8.512,5.32,0.168,0.112,20.832,0.717671159,3.890302459,0.2685789474,5.32,0.168,0.112,0.3849953917,10.86154796,0.09275087632,0.4404046021
,2022,9,15,0,0,,,7,31,3.441,8.091,4.712,3.1,,0.093,11.563,8.980668701,5.899676307,4.712,3.1,0,0.093,1.800654588,24.5859996,0.0004072722759,0.8905598021
,2023,0,0,6,0,,,0,6,0.714,1.554,0.87,0.624,,0.018,2.22,0.714,1.554,30.24931034,0.624,0,0.018,2.22,35.37931034,0.000003638266384,2.42828164
,2024,0,10,7,0,,,0,17,2.21,4.488,2.397,1.717,,0.068,6.12,2.21,6.769639929,8.839219441,1.717,0,0.068,6.12,25.72385937,0.0001009398747,1.230109019
Pre-Calc w Quantita Reasoning Total,,27,65,29,6,0,,52,179,20.1912,47.5424,26.5636,17.3272,0.2506,0.5012,66.588,2.296037751,6.410442,0.2234653797,7.404858248,0.2506,0.5012,3.195917342,20.28252072,0.001105981135,0.3366157626
SE Algebra 1A Total,,0,8,0,,,,0,8,,,,,,,,,,,,,,,,,
SE Algebra 1B Total,,0,7,6,0,,,0,13,,,,,,,,,,,,,,,,,
SE Geometry A Total,,0,6,0,,,,6,12,,,,,,,,,P-value avg,~0,max val,0,,,,,
SE Geometry B Total,,0,6,0,,,,0,6,,,,,,,,,cohen's w avg,0.3528,,,,,,,
SE Pre Algebra A Total,,0,7,6,0,,,,13,,,,,,,,,,,,,,,,,
SE Pre Algebra B Total,,0,17,7,0,,,0,24,,,,,,,,,,,,,,,,,
Statistics & Society Total,,0,16,9,0,,,0,25,,,,,,,,,,,,,,,,,
Statistics & Society:  Mathematics (HN Opt) Total,,0,6,0,0,0,,0,6,,,,,,,,,,,,,,,,,
Statistics & Trigonometry Total,,0,33,11,0,,,26,70,,,,,,,,,,,,,,,,,
Statistics & Trigonometry (HN Opt) Total,,0,20,0,0,,,15,35,,,,,,,,,,,,,,,,,
Transition Skills Math 1 Total,,,0,0,,,,0,0,,,,,,,,,,,,,,,,,
Transition Skills Math 2 Total,,,0,0,,,,0,0,,,,,,,,,,,,,,,,,
Transition Skills Math 3 Total,,,6,0,,,,0,6,,,,,,,,,,,,,,,,,
Grand Total,,1351,3481,1827,1119,12,35,4481,12306,,,,,,,,,,,,,,,,,